N502,R021,02-02-13 07:00:00,01-00-00,007023046,004480745
N502,R021,02-02-13 11:00:00,01-00-00,007023109,004480835
N502,R021,02-02-13 15:00:00,01-00-00,007023295,004480938
N502,R021,02-02-13 19:00:00,01-00-00,007023636,004481007
N502,R021,02-02-13 23:00:00,01-00-00,007023814,004481034
N502,R021,02-03-13 03:00:00,01-00-00,007023901,004481049
N502,R021,02-03-13 07:00:00,01-00-00,007023909,004481061
N502,R021,02-03-13 11:00:00,01-00-00,007023930,004481114                                                                                                                  
N502,R021,02-03-13 15:00:00,01-00-00,007024018,004481210
N502,R021,02-03-13 19:00:00,01-00-00,007024228,004481269
N502,R021,02-03-13 23:00:00,01-00-00,007024375,004481292
N502,R021,02-04-13 03:00:00,01-00-00,007024409,004481310
N502,R021,02-04-13 07:00:00,01-00-00,007024418,004481425
N502,R021,02-04-13 07:51:05,01-00-00,007024426,004481572
N502,R021,02-04-13 11:00:00,01-00-00,007024522,004482675
N502,R021,02-04-13 15:00:00,01-00-00,007024893,004482855                                                                                                                  
N502,R021,02-04-13 19:00:00,01-00-00,007026383,004483015
N502,R021,02-04-13 23:00:00,01-00-00,007027019,004483041
N502,R021,02-05-13 03:00:00,01-00-00,007027089,004483059
N502,R021,02-05-13 07:00:00,01-00-00,007027094,004483170
N502,R021,02-05-13 11:00:00,01-00-00,007027211,004484525
N502,R021,02-05-13 15:00:00,01-00-00,007027595,004484731
N502,R021,02-05-13 19:00:00,01-00-00,007029117,004484863
N502,R021,02-05-13 23:00:00,01-00-00,007029855,004484886                                                                                                                  
N502,R021,02-06-13 03:00:00,01-00-00,007029927,004484901
N502,R021,02-06-13 07:00:00,01-00-00,007029929,004485020
N502,R021,02-06-13 11:00:00,01-00-00,007030056,004486374
N502,R021,02-06-13 15:00:00,01-00-00,007030447,004486590
N502,R021,02-06-13 19:00:00,01-00-00,007031939,004486729
N502,R021,02-06-13 23:00:00,01-00-00,007032681,004486771
N502,R021,02-07-13 03:00:00,01-00-00,007032772,004486784
N502,R021,02-07-13 07:00:00,01-00-00,007032779,004486896                                                                                                                  
N502,R021,02-07-13 11:00:00,01-00-00,007032906,004488252
N502,R021,02-07-13 15:00:00,01-00-00,007033321,004488465
N502,R021,02-07-13 19:00:00,01-00-00,007034857,004488618                                                                                                     
N502,R021,02-07-13 23:00:00,01-00-00,007035676,004488665
N502,R021,02-08-13 03:00:00,01-00-00,007035790,004488683
N502,R021,02-08-13 07:00:00,01-00-00,007035802,004488784
N502,R021,02-08-13 11:00:00,01-00-00,007035931,004489997
N502,R021,02-08-13 15:00:00,01-00-00,007036582,004490162
N502,R021,02-08-13 19:00:00,01-00-00,007037823,004490254
N502,R021,02-08-13 23:00:00,01-00-00,007038048,004490274                                                                                                                                                                
N502,R021,02-02-13 07:00:00,01-00-01,005910575,001806145
N502,R021,02-02-13 11:00:00,01-00-01,005910618,001806173
N502,R021,02-02-13 15:00:00,01-00-01,005910768,001806202
N502,R021,02-02-13 19:00:00,01-00-01,005911043,001806231
N502,R021,02-02-13 23:00:00,01-00-01,005911176,001806244
N502,R021,02-03-13 03:00:00,01-00-01,005911268,001806246
N502,R021,02-03-13 07:00:00,01-00-01,005911279,001806252
N502,R021,02-03-13 11:00:00,01-00-01,005911310,001806273                                                                                                                  
N502,R021,02-03-13 15:00:00,01-00-01,005911383,001806300
N502,R021,02-03-13 19:00:00,01-00-01,005911537,001806315
N502,R021,02-03-13 23:00:00,01-00-01,005911633,001806333
N502,R021,02-04-13 03:00:00,01-00-01,005911661,001806337
N502,R021,02-04-13 07:00:00,01-00-01,005911673,001806369
N502,R021,02-04-13 07:51:05,01-00-01,005911684,001806391
N502,R021,02-04-13 11:00:00,01-00-01,005911760,001806838
N502,R021,02-04-13 15:00:00,01-00-01,005912015,001806917                                                                                                                  
N502,R021,02-04-13 19:00:00,01-00-01,005913216,001807023
N502,R021,02-04-13 23:00:00,01-00-01,005913707,001807036
N502,R021,02-05-13 03:00:00,01-00-01,005913766,001807039
N502,R021,02-05-13 07:00:00,01-00-01,005913774,001807077
N502,R021,02-05-13 11:00:00,01-00-01,005913898,001807623
N502,R021,02-05-13 15:00:00,01-00-01,005914192,001807698
N502,R021,02-05-13 19:00:00,01-00-01,005915502,001807813
N502,R021,02-05-13 23:00:00,01-00-01,005916034,001807835                                                                                                                  
N502,R021,02-06-13 03:00:00,01-00-01,005916097,001807837
N502,R021,02-06-13 07:00:00,01-00-01,005916109,001807879
N502,R021,02-06-13 11:00:00,01-00-01,005916211,001808416
N502,R021,02-06-13 15:00:00,01-00-01,005916487,001808510
N502,R021,02-06-13 19:00:00,01-00-01,005917708,001808612
N502,R021,02-06-13 23:00:00,01-00-01,005918275,001808631
N502,R021,02-07-13 03:00:00,01-00-01,005918351,001808636
N502,R021,02-07-13 07:00:00,01-00-01,005918365,001808676                                                                                                                  
N502,R021,02-07-13 11:00:00,01-00-01,005918476,001809259
N502,R021,02-07-13 15:00:00,01-00-01,005918789,001809381
N502,R021,02-07-13 19:00:00,01-00-01,005920175,001809496
N502,R021,02-07-13 23:00:00,01-00-01,005920821,001809518
N502,R021,02-08-13 03:00:00,01-00-01,005920898,001809522                                                                                                          
N502,R021,02-08-13 07:00:00,01-00-01,005920908,001809561
N502,R021,02-08-13 11:00:00,01-00-01,005921014,001810037
N502,R021,02-08-13 15:00:00,01-00-01,005921535,001810130
N502,R021,02-08-13 19:00:00,01-00-01,005922577,001810195
N502,R021,02-08-13 23:00:00,01-00-01,005922764,001810200                                                                                                                                                                                                                                                            
N502,R021,02-02-13 07:00:00,01-00-02,004789677,001771507
N502,R021,02-02-13 11:00:00,01-00-02,004789712,001771540
N502,R021,02-02-13 15:00:00,01-00-02,004789842,001771581
N502,R021,02-02-13 19:00:00,01-00-02,004790124,001771617
N502,R021,02-02-13 23:00:00,01-00-02,004790243,001771638
N502,R021,02-03-13 03:00:00,01-00-02,004790365,001771648
N502,R021,02-03-13 07:00:00,01-00-02,004790373,001771649
N502,R021,02-03-13 11:00:00,01-00-02,004790401,001771674                                                                                                                  
N502,R021,02-03-13 15:00:00,01-00-02,004790474,001771706
N502,R021,02-03-13 19:00:00,01-00-02,004790637,001771740
N502,R021,02-03-13 23:00:00,01-00-02,004790745,001771746
N502,R021,02-04-13 03:00:00,01-00-02,004790795,001771751
N502,R021,02-04-13 07:00:00,01-00-02,004790802,001771803
N502,R021,02-04-13 07:51:05,01-00-02,004790813,001771837
N502,R021,02-04-13 11:00:00,01-00-02,004790913,001772313
N502,R021,02-04-13 15:00:00,01-00-02,004791137,001772408                                                                                                                  
N502,R021,02-04-13 19:00:00,01-00-02,004792278,001772547
N502,R021,02-04-13 23:00:00,01-00-02,004792729,001772560
N502,R021,02-05-13 03:00:00,01-00-02,004792798,001772564
N502,R021,02-05-13 07:00:00,01-00-02,004792808,001772605
N502,R021,02-05-13 11:00:00,01-00-02,004792898,001773178
N502,R021,02-05-13 15:00:00,01-00-02,004793150,001773300
N502,R021,02-05-13 19:00:00,01-00-02,004794273,001773441
N502,R021,02-05-13 23:00:00,01-00-02,004794794,001773458                                                                                                                  
N502,R021,02-06-13 03:00:00,01-00-02,004794864,001773459
N502,R021,02-06-13 07:00:00,01-00-02,004794878,001773497
N502,R021,02-06-13 11:00:00,01-00-02,004794975,001774013
N502,R021,02-06-13 15:00:00,01-00-02,004795214,001774104
N502,R021,02-06-13 19:00:00,01-00-02,004796390,001774225
N502,R021,02-06-13 23:00:00,01-00-02,004796952,001774250
N502,R021,02-07-13 03:00:00,01-00-02,004797031,001774251
N502,R021,02-07-13 07:00:00,01-00-02,004797045,001774288                                                                                                                  
N502,R021,02-07-13 11:00:00,01-00-02,004797147,001774847
N502,R021,02-07-13 15:00:00,01-00-02,004797427,001774986                                                                                                   
N502,R021,02-07-13 19:00:00,01-00-02,004798808,001775118
N502,R021,02-07-13 23:00:00,01-00-02,004799535,001775139
N502,R021,02-08-13 03:00:00,01-00-02,004799638,001775144
N502,R021,02-08-13 07:00:00,01-00-02,004799650,001775181
N502,R021,02-08-13 11:00:00,01-00-02,004799789,001775647
N502,R021,02-08-13 15:00:00,01-00-02,004800320,001775744
N502,R021,02-08-13 19:00:00,01-00-02,004801382,001775828
N502,R021,02-08-13 23:00:00,01-00-02,004801577,001775833                                                                                                                  
N502,R021,02-02-13 07:00:00,01-00-03,002922237,001280859
N502,R021,02-02-13 11:00:00,01-00-03,002922285,001280926
N502,R021,02-02-13 15:00:00,01-00-03,002922453,001280979
N502,R021,02-02-13 19:00:00,01-00-03,002922758,001281070
N502,R021,02-02-13 23:00:00,01-00-03,002922937,001281098
N502,R021,02-03-13 03:00:00,01-00-03,002923086,001281107
N502,R021,02-03-13 07:00:00,01-00-03,002923100,001281117
N502,R021,02-03-13 11:00:00,01-00-03,002923134,001281169                                                                                                                  
N502,R021,02-03-13 15:00:00,01-00-03,002923227,001281210
N502,R021,02-03-13 19:00:00,01-00-03,002923436,001281247
N502,R021,02-03-13 23:00:00,01-00-03,002923559,001281256
N502,R021,02-04-13 03:00:00,01-00-03,002923618,001281268
N502,R021,02-04-13 07:00:00,01-00-03,002923627,001281324
N502,R021,02-04-13 07:51:05,01-00-03,002923633,001281354
N502,R021,02-04-13 11:00:00,01-00-03,002923721,001281868
N502,R021,02-04-13 15:00:00,01-00-03,002924016,001282006                                                                                                                  
N502,R021,02-04-13 19:00:00,01-00-03,002925235,001282198
N502,R021,02-04-13 23:00:00,01-00-03,002925743,001282226
N502,R021,02-05-13 03:00:00,01-00-03,002925809,001282234
N502,R021,02-05-13 07:00:00,01-00-03,002925820,001282285
N502,R021,02-05-13 11:00:00,01-00-03,002925933,001282914
N502,R021,02-05-13 15:00:00,01-00-03,002926220,001283050
N502,R021,02-05-13 19:00:00,01-00-03,002927568,001283251
N502,R021,02-05-13 23:00:00,01-00-03,002928162,001283278                                                                                                                  
N502,R021,02-06-13 03:00:00,01-00-03,002928254,001283283
N502,R021,02-06-13 07:00:00,01-00-03,002928268,001283340
N502,R021,02-06-13 11:00:00,01-00-03,002928369,001283983
N502,R021,02-06-13 15:00:00,01-00-03,002928693,001284138
N502,R021,02-06-13 19:00:00,01-00-03,002929985,001284320
N502,R021,02-06-13 23:00:00,01-00-03,002930579,001284350
N502,R021,02-07-13 03:00:00,01-00-03,002930676,001284354
N502,R021,02-07-13 07:00:00,01-00-03,002930685,001284411                                                                                                                  
N502,R021,02-07-13 11:00:00,01-00-03,002930814,001285059
N502,R021,02-07-13 15:00:00,01-00-03,002931139,001285225
N502,R021,02-07-13 19:00:00,01-00-03,002932008,001285430                                                                                                          
N502,R021,02-07-13 23:00:00,01-00-03,002932431,001285477
N502,R021,02-08-13 03:00:00,01-00-03,002932493,001285480
N502,R021,02-08-13 07:00:00,01-00-03,002932498,001285525
N502,R021,02-08-13 11:00:00,01-00-03,002932553,001286074
N502,R021,02-08-13 15:00:00,01-00-03,002932852,001286250
N502,R021,02-08-13 19:00:00,01-00-03,002933542,001286378
N502,R021,02-08-13 23:00:00,01-00-03,002933674,001286395                                                                                                                                                                
N502,R021,02-02-13 07:00:00,01-00-04,005440836,004111203
N502,R021,02-02-13 11:00:00,01-00-04,005440890,004111387
N502,R021,02-02-13 15:00:00,01-00-04,005441070,004111531
N502,R021,02-02-13 19:00:00,01-00-04,005441415,004111676
N502,R021,02-02-13 23:00:00,01-00-04,005441617,004111727
N502,R021,02-03-13 03:00:00,01-00-04,005441776,004111757
N502,R021,02-03-13 07:00:00,01-00-04,005441787,004111792
N502,R021,02-03-13 11:00:00,01-00-04,005441827,004111959                                                                                                                  
N502,R021,02-03-13 15:00:00,01-00-04,005441935,004112073
N502,R021,02-03-13 19:00:00,01-00-04,005442161,004112188
N502,R021,02-03-13 23:00:00,01-00-04,005442294,004112215
N502,R021,02-04-13 03:00:00,01-00-04,005442366,004112246
N502,R021,02-04-13 07:00:00,01-00-04,005442389,004112368
N502,R021,02-04-13 07:51:05,01-00-04,005442402,004112467
N502,R021,02-04-13 11:00:00,01-00-04,005442536,004113372
N502,R021,02-04-13 15:00:00,01-00-04,005442890,004113636                                                                                                                  
N502,R021,02-04-13 19:00:00,01-00-04,005444422,004113841
N502,R021,02-04-13 23:00:00,01-00-04,005445110,004113879
N502,R021,02-05-13 03:00:00,01-00-04,005445218,004113904
N502,R021,02-05-13 07:00:00,01-00-04,005445236,004114035
N502,R021,02-05-13 11:00:00,01-00-04,005445386,004115269
N502,R021,02-05-13 15:00:00,01-00-04,005445763,004115509
N502,R021,02-05-13 19:00:00,01-00-04,005447357,004115666
N502,R021,02-05-13 23:00:00,01-00-04,005448160,004115709                                                                                                                  
N502,R021,02-06-13 03:00:00,01-00-04,005448277,004115725
N502,R021,02-06-13 07:00:00,01-00-04,005448292,004115843
N502,R021,02-06-13 11:00:00,01-00-04,005448448,004117044
N502,R021,02-06-13 15:00:00,01-00-04,005448844,004117284
N502,R021,02-06-13 19:00:00,01-00-04,005450312,004117465
N502,R021,02-06-13 23:00:00,01-00-04,005451102,004117506
N502,R021,02-07-13 03:00:00,01-00-04,005451221,004117528
N502,R021,02-07-13 07:00:00,01-00-04,005451235,004117652                                                                                                                  
N502,R021,02-07-13 11:00:00,01-00-04,005451404,004118857
N502,R021,02-07-13 19:00:00,01-00-04,005453479,004119345
N502,R021,02-07-13 23:00:00,01-00-04,005454245,004119378
N502,R021,02-08-13 03:00:00,01-00-04,005454369,004119395
N502,R021,02-08-13 07:00:00,01-00-04,005454394,004119527
N502,R021,02-08-13 11:00:00,01-00-04,005454546,004120652
N502,R021,02-08-13 15:00:00,01-00-04,005455265,004120877                                                                                                               
N502,R021,02-08-13 19:00:00,01-00-04,005456649,004120976
N502,R021,02-08-13 23:00:00,01-00-04,005456942,004121000                                                                                                                                                                                                                                                                                                                                                                                                      
N502,R021,02-02-13 07:00:00,01-06-00,002483661,000410355
N502,R021,02-02-13 11:00:00,01-06-00,002483683,000410369
N502,R021,02-02-13 15:00:00,01-06-00,002483770,000410400
N502,R021,02-02-13 19:00:00,01-06-00,002483963,000410434
N502,R021,02-02-13 23:00:00,01-06-00,002484053,000410448
N502,R021,02-03-13 03:00:00,01-06-00,002484091,000410455
N502,R021,02-03-13 07:00:00,01-06-00,002484098,000410457
N502,R021,02-03-13 11:00:00,01-06-00,002484118,000410467                                                                                                                  
N502,R021,02-03-13 15:00:00,01-06-00,002484182,000410483
N502,R021,02-03-13 19:00:00,01-06-00,002484308,000410509
N502,R021,02-03-13 23:00:00,01-06-00,002484417,000410513
N502,R021,02-04-13 03:00:00,01-06-00,002484435,000410524
N502,R021,02-04-13 07:00:00,01-06-00,002484439,000410528
N502,R021,02-04-13 07:51:05,01-06-00,002484450,000410534
N502,R021,02-04-13 11:00:00,01-06-00,002484500,000410688
N502,R021,02-04-13 15:00:00,01-06-00,002484721,000410714                                                                                                                  
N502,R021,02-04-13 19:00:00,01-06-00,002485712,000410748
N502,R021,02-04-13 23:00:00,01-06-00,002486151,000410761
N502,R021,02-05-13 03:00:00,01-06-00,002486191,000410763
N502,R021,02-05-13 07:00:00,01-06-00,002486194,000410768
N502,R021,02-05-13 11:00:00,01-06-00,002486262,000410901
N502,R021,02-05-13 15:00:00,01-06-00,002486516,000410946
N502,R021,02-05-13 19:00:00,01-06-00,002487409,000410990
N502,R021,02-05-13 23:00:00,01-06-00,002487903,000411007                                                                                                                  
N502,R021,02-06-13 03:00:00,01-06-00,002487953,000411010
N502,R021,02-06-13 07:00:00,01-06-00,002487957,000411018
N502,R021,02-06-13 11:00:00,01-06-00,002488033,000411166
N502,R021,02-06-13 15:00:00,01-06-00,002488271,000411200
N502,R021,02-06-13 19:00:00,01-06-00,002489262,000411240
N502,R021,02-06-13 23:00:00,01-06-00,002489741,000411258
N502,R021,02-07-13 03:00:00,01-06-00,002489802,000411261
N502,R021,02-07-13 07:00:00,01-06-00,002489806,000411268                                                                                                                  
N502,R021,02-07-13 11:00:00,01-06-00,002489890,000411418
N502,R021,02-07-13 15:00:00,01-06-00,002490165,000411463
N502,R021,02-07-13 19:00:00,01-06-00,002491235,000411497
N502,R021,02-07-13 23:00:00,01-06-00,002491757,000411507
N502,R021,02-08-13 03:00:00,01-06-00,002491813,000411509
N502,R021,02-08-13 07:00:00,01-06-00,002491818,000411511
N502,R021,02-08-13 11:00:00,01-06-00,002491884,000411608
N502,R021,02-08-13 15:00:00,01-06-00,002492310,000411639                                                                                                                  
N502,R021,02-08-13 19:00:00,01-06-00,002493108,000411674
N502,R021,02-08-13 23:00:00,01-06-00,002493238,000411678                                                                                                                                                                                                                                                                                                                                                                                                      
N503,R021,02-02-13 03:00:00,00-00-00,010335938,022030815
N503,R021,02-02-13 07:00:00,00-00-00,010335958,022030892
N503,R021,02-02-13 11:00:00,00-00-00,010335993,022031247
N503,R021,02-02-13 15:00:00,00-00-00,010336131,022031832
N503,R021,02-02-13 19:00:00,00-00-00,010336169,022032182
N503,R021,02-02-13 23:00:00,00-00-00,010336241,022032384
N503,R021,02-03-13 03:00:00,00-00-00,010336326,022032497
N503,R021,02-03-13 07:00:00,00-00-00,010336341,022032540                                                                                                                  
N503,R021,02-03-13 11:00:00,00-00-00,010336364,022032713
N503,R021,02-03-13 15:00:00,00-00-00,010336442,022033169
N503,R021,02-03-13 19:00:00,00-00-00,010336641,022033573
N503,R021,02-03-13 23:00:00,00-00-00,010336751,022033691
N503,R021,02-04-13 03:00:00,00-00-00,010336808,022033742
N503,R021,02-04-13 07:00:00,00-00-00,010336825,022033879
N503,R021,02-04-13 11:00:00,00-00-00,010336883,022035408
N503,R021,02-04-13 15:00:00,00-00-00,010337034,022036074                                                                                                                  
N503,R021,02-04-13 19:00:00,00-00-00,010337101,022036740
N503,R021,02-04-13 23:00:00,00-00-00,010337149,022036890
N503,R021,02-05-13 03:00:00,00-00-00,010337230,022036920
N503,R021,02-05-13 07:00:00,00-00-00,010337244,022037080
N503,R021,02-05-13 11:00:00,00-00-00,010337308,022038803
N503,R021,02-05-13 15:00:00,00-00-00,010337484,022039508
N503,R021,02-05-13 19:00:00,00-00-00,010337528,022040207
N503,R021,02-05-13 23:00:00,00-00-00,010337599,022040342                                                                                                                  
N503,R021,02-06-13 03:00:00,00-00-00,010337686,022040382
N503,R021,02-06-13 07:00:00,00-00-00,010337710,022040543
N503,R021,02-06-13 11:00:00,00-00-00,010337772,022042355
N503,R021,02-06-13 15:00:00,00-00-00,010337939,022043147
N503,R021,02-06-13 19:00:00,00-00-00,010338486,022044071
N503,R021,02-06-13 23:00:00,00-00-00,010338870,022044317
N503,R021,02-07-13 03:00:00,00-00-00,010338941,022044377
N503,R021,02-07-13 07:00:00,00-00-00,010338967,022044538                                                                                                                  
N503,R021,02-07-13 11:00:00,00-00-00,010339049,022046243
N503,R021,02-07-13 15:00:00,00-00-00,010339218,022047020
N503,R021,02-07-13 19:00:00,00-00-00,010339740,022048076
N503,R021,02-07-13 23:00:00,00-00-00,010340087,022048356
N503,R021,02-08-13 03:00:00,00-00-00,010340188,022048413
N503,R021,02-08-13 07:00:00,00-00-00,010340215,022048552
N503,R021,02-08-13 11:00:00,00-00-00,010340280,022049992
N503,R021,02-08-13 15:00:00,00-00-00,010340462,022050513                                                                                                             
N503,R021,02-08-13 19:00:00,00-00-00,010340493,022050805
N503,R021,02-08-13 23:00:00,00-00-00,010340525,022050866                                                                                                                                                                                                                                                                                                                                                                                                      
N503,R021,02-02-13 03:00:00,00-00-01,009948995,012335336
N503,R021,02-02-13 07:00:00,00-00-01,009949019,012335379
N503,R021,02-02-13 11:00:00,00-00-01,009949060,012335599
N503,R021,02-02-13 15:00:00,00-00-01,009949209,012336038
N503,R021,02-02-13 19:00:00,00-00-01,009949580,012336676
N503,R021,02-02-13 23:00:00,00-00-01,009949860,012337022
N503,R021,02-03-13 03:00:00,00-00-01,009949982,012337128
N503,R021,02-03-13 07:00:00,00-00-01,009950003,012337157                                                                                                                  
N503,R021,02-03-13 11:00:00,00-00-01,009950025,012337284
N503,R021,02-03-13 15:00:00,00-00-01,009950116,012337637
N503,R021,02-03-13 19:00:00,00-00-01,009950304,012337982
N503,R021,02-03-13 23:00:00,00-00-01,009950451,012338080
N503,R021,02-04-13 03:00:00,00-00-01,009950503,012338124
N503,R021,02-04-13 07:00:00,00-00-01,009950517,012338197
N503,R021,02-04-13 11:00:00,00-00-01,009950620,012339118
N503,R021,02-04-13 15:00:00,00-00-01,009950815,012339502                                                                                                                  
N503,R021,02-04-13 19:00:00,00-00-01,009951664,012340097
N503,R021,02-04-13 23:00:00,00-00-01,009952186,012340288
N503,R021,02-05-13 03:00:00,00-00-01,009952252,012340319
N503,R021,02-05-13 07:00:00,00-00-01,009952272,012340380
N503,R021,02-05-13 11:00:00,00-00-01,009952358,012341429
N503,R021,02-05-13 15:00:00,00-00-01,009952554,012341876
N503,R021,02-05-13 19:00:00,00-00-01,009953541,012342540
N503,R021,02-05-13 23:00:00,00-00-01,009954154,012342751                                                                                                                  
N503,R021,02-06-13 03:00:00,00-00-01,009954247,012342780
N503,R021,02-06-13 07:00:00,00-00-01,009954264,012342848
N503,R021,02-06-13 11:00:00,00-00-01,009954354,012343945
N503,R021,02-06-13 15:00:00,00-00-01,009954570,012344404
N503,R021,02-06-13 19:00:00,00-00-01,009955236,012345009
N503,R021,02-06-13 23:00:00,00-00-01,009955655,012345205
N503,R021,02-07-13 03:00:00,00-00-01,009955735,012345237
N503,R021,02-07-13 07:00:00,00-00-01,009955759,012345303                                                                                                                  
N503,R021,02-07-13 11:00:00,00-00-01,009955837,012346340
N503,R021,02-07-13 15:00:00,00-00-01,009956049,012346820
N503,R021,02-07-13 19:00:00,00-00-01,009956756,012347465
N503,R021,02-07-13 23:00:00,00-00-01,009957182,012347655
N503,R021,02-08-13 03:00:00,00-00-01,009957287,012347694
N503,R021,02-08-13 07:00:00,00-00-01,009957314,012347756
N503,R021,02-08-13 11:00:00,00-00-01,009957402,012348605
N503,R021,02-08-13 15:00:00,00-00-01,009957646,012348916                                                                                                               
N503,R021,02-08-13 19:00:00,00-00-01,009958237,012349298
N503,R021,02-08-13 23:00:00,00-00-01,009958394,012349403                                                                                                                                                                                                                                                                                                                                                                                                      
N503,R021,02-02-13 03:00:00,00-00-02,010234721,009952324
N503,R021,02-02-13 07:00:00,00-00-02,010234741,009952377
N503,R021,02-02-13 11:00:00,00-00-02,010234788,009952571
N503,R021,02-02-13 15:00:00,00-00-02,010234931,009952955
N503,R021,02-02-13 19:00:00,00-00-02,010235247,009953492
N503,R021,02-02-13 23:00:00,00-00-02,010235436,009953822
N503,R021,02-03-13 03:00:00,00-00-02,010235542,009953913
N503,R021,02-03-13 07:00:00,00-00-02,010235555,009953938                                                                                                                  
N503,R021,02-03-13 11:00:00,00-00-02,010235580,009954044
N503,R021,02-03-13 15:00:00,00-00-02,010235660,009954371
N503,R021,02-03-13 19:00:00,00-00-02,010235842,009954709
N503,R021,02-03-13 23:00:00,00-00-02,010235947,009954799
N503,R021,02-04-13 03:00:00,00-00-02,010235993,009954827
N503,R021,02-04-13 07:00:00,00-00-02,010236002,009954874
N503,R021,02-04-13 11:00:00,00-00-02,010236092,009955528
N503,R021,02-04-13 15:00:00,00-00-02,010236270,009955863                                                                                                                  
N503,R021,02-04-13 19:00:00,00-00-02,010236945,009956332
N503,R021,02-04-13 23:00:00,00-00-02,010237245,009956477
N503,R021,02-05-13 03:00:00,00-00-02,010237304,009956492
N503,R021,02-05-13 07:00:00,00-00-02,010237312,009956544
N503,R021,02-05-13 11:00:00,00-00-02,010237413,009957334
N503,R021,02-05-13 15:00:00,00-00-02,010237603,009957694
N503,R021,02-05-13 19:00:00,00-00-02,010238331,009958174
N503,R021,02-05-13 23:00:00,00-00-02,010238728,009958339                                                                                                                  
N503,R021,02-06-13 03:00:00,00-00-02,010238793,009958369
N503,R021,02-06-13 07:00:00,00-00-02,010238813,009958417
N503,R021,02-06-13 11:00:00,00-00-02,010238928,009959178
N503,R021,02-06-13 15:00:00,00-00-02,010239131,009959535
N503,R021,02-06-13 19:00:00,00-00-02,010239834,009960021
N503,R021,02-06-13 23:00:00,00-00-02,010240228,009960148
N503,R021,02-07-13 03:00:00,00-00-02,010240300,009960177
N503,R021,02-07-13 07:00:00,00-00-02,010240311,009960234                                                                                                                  
N503,R021,02-07-13 11:00:00,00-00-02,010240401,009960973
N503,R021,02-07-13 15:00:00,00-00-02,010240600,009961335
N503,R021,02-07-13 19:00:00,00-00-02,010241287,009961866                                                                                                              
N503,R021,02-07-13 23:00:00,00-00-02,010241643,009962035
N503,R021,02-08-13 03:00:00,00-00-02,010241739,009962076
N503,R021,02-08-13 07:00:00,00-00-02,010241758,009962116
N503,R021,02-08-13 11:00:00,00-00-02,010241832,009962681
N503,R021,02-08-13 15:00:00,00-00-02,010242053,009962952
N503,R021,02-08-13 19:00:00,00-00-02,010242483,009963242
N503,R021,02-08-13 23:00:00,00-00-02,010242599,009963336                                                                                                                                                                
N503,R021,02-02-13 03:00:00,00-00-03,005908357,005613172
N503,R021,02-02-13 07:00:00,00-00-03,005908384,005613210
N503,R021,02-02-13 11:00:00,00-00-03,005908411,005613336
N503,R021,02-02-13 15:00:00,00-00-03,005908503,005613672
N503,R021,02-02-13 19:00:00,00-00-03,005908777,005614067
N503,R021,02-02-13 23:00:00,00-00-03,005908943,005614299
N503,R021,02-03-13 03:00:00,00-00-03,005909042,005614366
N503,R021,02-03-13 07:00:00,00-00-03,005909054,005614391                                                                                                                  
N503,R021,02-03-13 11:00:00,00-00-03,005909077,005614477
N503,R021,02-03-13 15:00:00,00-00-03,005909148,005614695
N503,R021,02-03-13 19:00:00,00-00-03,005909297,005614942
N503,R021,02-03-13 23:00:00,00-00-03,005909397,005615033
N503,R021,02-04-13 03:00:00,00-00-03,005909450,005615075
N503,R021,02-04-13 07:00:00,00-00-03,005909461,005615119
N503,R021,02-04-13 11:00:00,00-00-03,005909554,005615685
N503,R021,02-04-13 15:00:00,00-00-03,005909679,005615924                                                                                                                  
N503,R021,02-04-13 19:00:00,00-00-03,005910297,005616249
N503,R021,02-04-13 23:00:00,00-00-03,005910566,005616364
N503,R021,02-05-13 03:00:00,00-00-03,005910625,005616380
N503,R021,02-05-13 07:00:00,00-00-03,005910639,005616433
N503,R021,02-05-13 11:00:00,00-00-03,005910726,005617059
N503,R021,02-05-13 15:00:00,00-00-03,005910897,005617301
N503,R021,02-05-13 19:00:00,00-00-03,005911539,005617659
N503,R021,02-05-13 23:00:00,00-00-03,005911854,005617786                                                                                                                  
N503,R021,02-06-13 03:00:00,00-00-03,005911928,005617821
N503,R021,02-06-13 07:00:00,00-00-03,005911946,005617876
N503,R021,02-06-13 11:00:00,00-00-03,005912064,005618480
N503,R021,02-06-13 15:00:00,00-00-03,005912211,005618753
N503,R021,02-06-13 19:00:00,00-00-03,005912844,005619062
N503,R021,02-06-13 23:00:00,00-00-03,005913140,005619165
N503,R021,02-07-13 03:00:00,00-00-03,005913189,005619181
N503,R021,02-07-13 07:00:00,00-00-03,005913195,005619224                                                                                                                  
N503,R021,02-07-13 11:00:00,00-00-03,005913297,005619850
N503,R021,02-07-13 15:00:00,00-00-03,005913475,005620127
N503,R021,02-07-13 19:00:00,00-00-03,005914047,005620508
N503,R021,02-07-13 23:00:00,00-00-03,005914348,005620650
